business_id,user_id,text,date,business_id:1,is_open,attributes,categories,review_count,name,stars,city,state,latitude,longitude
u8C8pRvaHXg3PgDrsUHJHQ,tbX6bUubA89MDK1R1eUunQ,Best stuffed pizza ever.,2014-05-17,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,gabSuz1lMlohn66gZRH5xA,The ONLY place in champaign to get great deep dish pizza.,2014-11-13,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,5gNVndgh4ZZgXLfq0K0kmA,Best pizza in Urbana-Champaign. Love it!,2015-06-14,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,9xYBjTRW8qEdFc1VU9srbA,Best pizza in CU!,2015-07-17,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,9xYBjTRW8qEdFc1VU9srbA,"Honestly the best pizza, not just in the Champaign-Urbana, but anywhere in Illinois (INCLUDING Chicago!)",2016-04-06,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,9xYBjTRW8qEdFc1VU9srbA,"The new building is amazing!  It used to be a pain coming in on a busy night - occasionally having to wait for a table.  No more in this huge, new place!  And wow!  TVs everywhere!  I'll never miss a game I want to see, no matter the sport!",2016-04-06,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
cLrsYJSVjDQbaVikQSpnbQ,9xYBjTRW8qEdFc1VU9srbA,"Blueberry Splash hookah is awesome.  Staff was amazing with info. We got here during happy hour (6-8 nightly), so the hookah was half off.",2011-07-07,cLrsYJSVjDQbaVikQSpnbQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", ""BestNights: {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: True', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': True, 'live': True, 'video': False, 'jukebox': True}"", 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsTableService: False', 'RestaurantsTakeOut: False', 'Smoking: yes', 'WiFi: free']","['Restaurants', 'Bars', 'Greek', 'Mediterranean', 'Hookah Bars', 'Nightlife']",9,Green Street Cafe,3,Champaign,IL,40.1099022,-88.2410371
u8C8pRvaHXg3PgDrsUHJHQ,zEhF_7-uWL3gQ2LN6-5l_Q,No slices after 4pm!,2015-08-17,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,Xw0ci1qpxkY1W30-LwJ8BQ,horrible service..!!!!,2016-03-10,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,kCdWOn8NMsS621B5VzQF4g,Pizza by the slice is a good deal for lunch.,2016-03-12,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,bJdbcpifjEW192weCREN0A,Had a big birthday at Papa Dels on October 10. Anthony was great we had around 40 people. He kept everything straight and still had time to keep drinks filled and everyone happy. He needs six stars for himself.,2016-10-10,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
u8C8pRvaHXg3PgDrsUHJHQ,c5NBP5ej1BlIEqdA9lPVaQ,I'm too old,2010-05-14,u8C8pRvaHXg3PgDrsUHJHQ,1,"['Alcohol: full_bar', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB: False', 'BYOBCorkage: no', 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'Corkage: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV: True', 'NoiseLevel: average', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsCounterService: True', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: False', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: no']","['Restaurants', 'Salad', 'Sandwiches', 'Pizza']",327,Papa Del's Pizza,3.5,Champaign,IL,40.1032417,-88.2441637
EZOoB2D8uQHV_gJoGCMTxQ,Uc6UNZ72AA0oJOKZi8UOXQ,Manager on duty was super rude and got our order wrong twice.,2016-09-21,EZOoB2D8uQHV_gJoGCMTxQ,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']","['Delis', 'Food', 'Fast Food', 'Food Delivery Services', 'Sandwiches', 'Restaurants', 'American (Traditional)']",11,Jimmy John's,3,Champaign,IL,40.1103674315,-88.2306395688
EZOoB2D8uQHV_gJoGCMTxQ,BgDQ2INegVVBLI2FvI-1Kg,"Turkey tom, wish the wings were on.",2010-07-22,EZOoB2D8uQHV_gJoGCMTxQ,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV: False', 'NoiseLevel: loud', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True']","['Delis', 'Food', 'Fast Food', 'Food Delivery Services', 'Sandwiches', 'Restaurants', 'American (Traditional)']",11,Jimmy John's,3,Champaign,IL,40.1103674315,-88.2306395688
0FrYsoVHheQGoXEQsH2d2Q,-bHpS8UAMYBIIcqdUK0BHQ,pesto grilled cheese...with bacon.,2010-11-23,0FrYsoVHheQGoXEQsH2d2Q,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']","['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",110,Aroma Cafe,4,Champaign,IL,40.1170558,-88.2432469
dE_5fWVjBA0W4H7q2iwijQ,-bHpS8UAMYBIIcqdUK0BHQ,AMAZING food!,2010-10-02,dE_5fWVjBA0W4H7q2iwijQ,1,"['Alcohol: beer_and_wine', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters: True', 'CoatCheck: False', 'GoodForDancing: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour: False', 'HasTV: True', ""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': True, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel: quiet', 'OutdoorSeating: False', 'RestaurantsAttire: casual', 'RestaurantsDelivery: True', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 2', 'RestaurantsReservations: True', 'RestaurantsTableService: True', 'RestaurantsTakeOut: True', 'Smoking: no', 'WiFi: free']","['Restaurants', 'Korean', 'Karaoke', 'Nightlife']",27,Star Karaoke,3.5,Savoy,IL,40.0733249833,-88.2508354715
0FrYsoVHheQGoXEQsH2d2Q,GzNA3JsJV0-_AgUnaMRvWA,The chai latte is made with a powder and not real steamed milk. I ordered a 12oz and my total was over $4. Not a good buy for what you get.,2012-06-12,0FrYsoVHheQGoXEQsH2d2Q,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']","['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",110,Aroma Cafe,4,Champaign,IL,40.1170558,-88.2432469
EmezZdxbvjydG5FkN6Mecw,GzNA3JsJV0-_AgUnaMRvWA,"I like this place; good chips and salsa and beans and rice. However, they've switched chip brands recently. We ordered a side of guacamole and it was literally just plain, puréed avocado. No seasoning, spices, tomato, garlic, etc.",2012-05-21,EmezZdxbvjydG5FkN6Mecw,0,"['BusinessAcceptsCreditCards: True', 'GoodForKids: False', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'NoiseLevel: quiet', 'RestaurantsTableService: True']","['Mexican', 'Restaurants']",5,Fiesta Ranchero,2,Champaign,IL,40.0940675,-88.2457853
0FrYsoVHheQGoXEQsH2d2Q,FoCtdeVrqXV6GtFDUuJ_wA,The muffins are great! Lots of variety.,2012-09-09,0FrYsoVHheQGoXEQsH2d2Q,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']","['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",110,Aroma Cafe,4,Champaign,IL,40.1170558,-88.2432469
0FrYsoVHheQGoXEQsH2d2Q,AlQ0NwYeqQzVRyUy45WWqQ,Best coffee in Champaign. Check out the great scones.,2013-04-17,0FrYsoVHheQGoXEQsH2d2Q,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']","['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",110,Aroma Cafe,4,Champaign,IL,40.1170558,-88.2432469
0FrYsoVHheQGoXEQsH2d2Q,_HjtE-SCg6qye_ukSYrfjg,Great coffee and friendly staff!,2014-09-30,0FrYsoVHheQGoXEQsH2d2Q,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']","['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",110,Aroma Cafe,4,Champaign,IL,40.1170558,-88.2432469
0FrYsoVHheQGoXEQsH2d2Q,U3gQJR6CoysGl-uPFCX0-g,It features a retro style internet connection and a playlist of annoying pop songs.,2015-09-06,0FrYsoVHheQGoXEQsH2d2Q,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']","['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",110,Aroma Cafe,4,Champaign,IL,40.1170558,-88.2432469
0FrYsoVHheQGoXEQsH2d2Q,Q_qz56fghXKw_qz7H1Kq4w,Good drinks but they insist on leaving the door open when it's 30 degrees outside.,2016-04-09,0FrYsoVHheQGoXEQsH2d2Q,1,"['Alcohol: none', ""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking: True', 'BusinessAcceptsCreditCards: True', ""BusinessParking: {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters: False', 'GoodForKids: True', ""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV: False', 'NoiseLevel: quiet', 'OutdoorSeating: True', 'RestaurantsAttire: casual', 'RestaurantsDelivery: False', 'RestaurantsGoodForGroups: True', 'RestaurantsPriceRange2: 1', 'RestaurantsReservations: False', 'RestaurantsTableService: False', 'RestaurantsTakeOut: True', 'WheelchairAccessible: True', 'WiFi: free']","['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']",110,Aroma Cafe,4,Champaign,IL,40.1170558,-88.2432469
